k=7 : a=202, b=622, c=420, length = 2488, b == a+c - True, <lcm - False
k=7 : a=252, b=202, c=790, length = 2488, b == a+c - False, <lcm - False
k=7 : a=252, b=412, c=580, length = 2488, b == a+c - False, <lcm - False
k=7 : a=252, b=622, c=370, length = 2488, b == a+c - True, <lcm - False
k=7 : a=252, b=832, c=160, length = 2488, b == a+c - False, <lcm - False
k=7 : a=280, b=412, c=552, length = 2488, b == a+c - False, <lcm - False
k=7 : a=280, b=832, c=132, length = 2488, b == a+c - False, <lcm - False
k=7 : a=300, b=202, c=742, length = 2488, b == a+c - False, <lcm - False
k=7 : a=300, b=412, c=532, length = 2488, b == a+c - False, <lcm - False
k=7 : a=300, b=622, c=322, length = 2488, b == a+c - True, <lcm - False
k=7 : a=300, b=832, c=112, length = 2488, b == a+c - False, <lcm - False
k=7 : a=322, b=202, c=720, length = 2488, b == a+c - False, <lcm - False
k=7 : a=322, b=622, c=300, length = 2488, b == a+c - True, <lcm - False
k=7 : a=370, b=202, c=672, length = 2488, b == a+c - False, <lcm - False
k=7 : a=370, b=622, c=252, length = 2488, b == a+c - True, <lcm - False
k=7 : a=412, b=412, c=420, length = 2488, b == a+c - False, <lcm - False
k=7 : a=420, b=202, c=622, length = 2488, b == a+c - False, <lcm - False
k=7 : a=420, b=412, c=412, length = 2488, b == a+c - False, <lcm - False
k=7 : a=420, b=622, c=202, length = 2488, b == a+c - True, <lcm - False
k=7 : a=490, b=202, c=552, length = 2488, b == a+c - False, <lcm - False
k=7 : a=490, b=622, c=132, length = 2488, b == a+c - True, <lcm - False
k=7 : a=532, b=412, c=300, length = 2488, b == a+c - False, <lcm - False
k=7 : a=552, b=202, c=490, length = 2488, b == a+c - False, <lcm - False
k=7 : a=552, b=412, c=280, length = 2488, b == a+c - False, <lcm - False
k=7 : a=552, b=622, c=70, length = 2488, b == a+c - True, <lcm - False
k=7 : a=580, b=412, c=252, length = 2488, b == a+c - False, <lcm - False
k=7 : a=622, b=202, c=420, length = 2488, b == a+c - False, <lcm - False
k=7 : a=672, b=202, c=370, length = 2488, b == a+c - False, <lcm - False
k=7 : a=672, b=412, c=160, length = 2488, b == a+c - False, <lcm - False
k=7 : a=700, b=412, c=132, length = 2488, b == a+c - False, <lcm - False
k=7 : a=720, b=202, c=322, length = 2488, b == a+c - False, <lcm - False
k=7 : a=720, b=412, c=112, length = 2488, b == a+c - False, <lcm - False
k=7 : a=742, b=202, c=300, length = 2488, b == a+c - False, <lcm - False
k=7 : a=790, b=202, c=252, length = 2488, b == a+c - False, <lcm - False
k=7 : a=840, b=202, c=202, length = 2488, b == a+c - False, <lcm - False
k=7 : a=910, b=202, c=132, length = 2488, b == a+c - False, <lcm - False
k=7 : a=972, b=202, c=70, length = 2488, b == a+c - False, <lcm - False
k=7 : a=23, b=203, c=1020, length = 2492, b == a+c - False, <lcm - False
k=7 : a=23, b=623, c=600, length = 2492, b == a+c - True, <lcm - False
k=7 : a=23, b=1043, c=180, length = 2492, b == a+c - False, <lcm - False
k=7 : a=53, b=413, c=780, length = 2492, b == a+c - False, <lcm - False
k=7 : a=53, b=833, c=360, length = 2492, b == a+c - False, <lcm - False
k=7 : a=60, b=203, c=983, length = 2492, b == a+c - False, <lcm - False
k=7 : a=60, b=413, c=773, length = 2492, b == a+c - False, <lcm - False
k=7 : a=60, b=623, c=563, length = 2492, b == a+c - True, <lcm - False
k=7 : a=60, b=833, c=353, length = 2492, b == a+c - False, <lcm - False
k=7 : a=60, b=1043, c=143, length = 2492, b == a+c - False, <lcm - False
k=7 : a=83, b=203, c=960, length = 2492, b == a+c - False, <lcm - False
k=7 : a=83, b=623, c=540, length = 2492, b == a+c - True, <lcm - False
k=7 : a=83, b=1043, c=120, length = 2492, b == a+c - False, <lcm - False
k=7 : a=113, b=413, c=720, length = 2492, b == a+c - False, <lcm - False
k=7 : a=113, b=833, c=300, length = 2492, b == a+c - False, <lcm - False
k=7 : a=120, b=203, c=923, length = 2492, b == a+c - False, <lcm - False
k=7 : a=120, b=413, c=713, length = 2492, b == a+c - False, <lcm - False
k=7 : a=120, b=623, c=503, length = 2492, b == a+c - True, <lcm - False
k=7 : a=120, b=833, c=293, length = 2492, b == a+c - False, <lcm - False
k=7 : a=120, b=1043, c=83, length = 2492, b == a+c - False, <lcm - False
k=7 : a=143, b=203, c=900, length = 2492, b == a+c - False, <lcm - False
k=7 : a=143, b=623, c=480, length = 2492, b == a+c - True, <lcm - False
k=7 : a=143, b=1043, c=60, length = 2492, b == a+c - False, <lcm - False
k=7 : a=173, b=413, c=660, length = 2492, b == a+c - False, <lcm - False
k=7 : a=173, b=833, c=240, length = 2492, b == a+c - False, <lcm - False
k=7 : a=180, b=203, c=863, length = 2492, b == a+c - False, <lcm - False
k=7 : a=180, b=413, c=653, length = 2492, b == a+c - False, <lcm - False
k=7 : a=180, b=623, c=443, length = 2492, b == a+c - True, <lcm - False
k=7 : a=180, b=833, c=233, length = 2492, b == a+c - False, <lcm - False
k=7 : a=180, b=1043, c=23, length = 2492, b == a+c - False, <lcm - False
k=7 : a=203, b=203, c=840, length = 2492, b == a+c - False, <lcm - False
k=7 : a=203, b=623, c=420, length = 2492, b == a+c - True, <lcm - False
k=7 : a=233, b=413, c=600, length = 2492, b == a+c - False, <lcm - False
k=7 : a=233, b=833, c=180, length = 2492, b == a+c - False, <lcm - False
k=7 : a=240, b=203, c=803, length = 2492, b == a+c - False, <lcm - False
k=7 : a=240, b=413, c=593, length = 2492, b == a+c - False, <lcm - False
k=7 : a=240, b=623, c=383, length = 2492, b == a+c - True, <lcm - False
k=7 : a=240, b=833, c=173, length = 2492, b == a+c - False, <lcm - False
k=7 : a=263, b=203, c=780, length = 2492, b == a+c - False, <lcm - False
k=7 : a=263, b=623, c=360, length = 2492, b == a+c - True, <lcm - False
k=7 : a=293, b=413, c=540, length = 2492, b == a+c - False, <lcm - False
k=7 : a=293, b=833, c=120, length = 2492, b == a+c - False, <lcm - False
k=7 : a=300, b=203, c=743, length = 2492, b == a+c - False, <lcm - False
k=7 : a=300, b=413, c=533, length = 2492, b == a+c - False, <lcm - False
k=7 : a=300, b=623, c=323, length = 2492, b == a+c - True, <lcm - False
k=7 : a=300, b=833, c=113, length = 2492, b == a+c - False, <lcm - False
k=7 : a=323, b=203, c=720, length = 2492, b == a+c - False, <lcm - False
k=7 : a=323, b=623, c=300, length = 2492, b == a+c - True, <lcm - False
k=7 : a=353, b=413, c=480, length = 2492, b == a+c - False, <lcm - False
k=7 : a=353, b=833, c=60, length = 2492, b == a+c - False, <lcm - False
k=7 : a=360, b=203, c=683, length = 2492, b == a+c - False, <lcm - False
k=7 : a=360, b=413, c=473, length = 2492, b == a+c - False, <lcm - False
k=7 : a=360, b=623, c=263, length = 2492, b == a+c - True, <lcm - False
k=7 : a=360, b=833, c=53, length = 2492, b == a+c - False, <lcm - False
k=7 : a=383, b=203, c=660, length = 2492, b == a+c - False, <lcm - False
k=7 : a=383, b=623, c=240, length = 2492, b == a+c - True, <lcm - False
k=7 : a=413, b=413, c=420, length = 2492, b == a+c - False, <lcm - False
k=7 : a=420, b=203, c=623, length = 2492, b == a+c - False, <lcm - False
k=7 : a=420, b=413, c=413, length = 2492, b == a+c - False, <lcm - False
k=7 : a=420, b=623, c=203, length = 2492, b == a+c - True, <lcm - False
k=7 : a=443, b=203, c=600, length = 2492, b == a+c - False, <lcm - False
k=7 : a=443, b=623, c=180, length = 2492, b == a+c - True, <lcm - False
k=7 : a=473, b=413, c=360, length = 2492, b == a+c - False, <lcm - False
k=7 : a=480, b=203, c=563, length = 2492, b == a+c - False, <lcm - False
k=7 : a=480, b=413, c=353, length = 2492, b == a+c - False, <lcm - False
k=7 : a=480, b=623, c=143, length = 2492, b == a+c - True, <lcm - False
k=7 : a=503, b=203, c=540, length = 2492, b == a+c - False, <lcm - False
k=7 : a=503, b=623, c=120, length = 2492, b == a+c - True, <lcm - False
k=7 : a=533, b=413, c=300, length = 2492, b == a+c - False, <lcm - False
k=7 : a=540, b=203, c=503, length = 2492, b == a+c - False, <lcm - False
k=7 : a=540, b=413, c=293, length = 2492, b == a+c - False, <lcm - False
k=7 : a=540, b=623, c=83, length = 2492, b == a+c - True, <lcm - False
k=7 : a=563, b=203, c=480, length = 2492, b == a+c - False, <lcm - False
k=7 : a=563, b=623, c=60, length = 2492, b == a+c - True, <lcm - False
k=7 : a=593, b=413, c=240, length = 2492, b == a+c - False, <lcm - False
k=7 : a=600, b=203, c=443, length = 2492, b == a+c - False, <lcm - False
k=7 : a=600, b=413, c=233, length = 2492, b == a+c - False, <lcm - False
k=7 : a=600, b=623, c=23, length = 2492, b == a+c - True, <lcm - False
k=7 : a=623, b=203, c=420, length = 2492, b == a+c - False, <lcm - False
k=7 : a=653, b=413, c=180, length = 2492, b == a+c - False, <lcm - False
k=7 : a=660, b=203, c=383, length = 2492, b == a+c - False, <lcm - False
k=7 : a=660, b=413, c=173, length = 2492, b == a+c - False, <lcm - False
k=7 : a=683, b=203, c=360, length = 2492, b == a+c - False, <lcm - False
k=7 : a=713, b=413, c=120, length = 2492, b == a+c - False, <lcm - False
k=7 : a=720, b=203, c=323, length = 2492, b == a+c - False, <lcm - False
k=7 : a=720, b=413, c=113, length = 2492, b == a+c - False, <lcm - False
k=7 : a=743, b=203, c=300, length = 2492, b == a+c - False, <lcm - False
k=7 : a=773, b=413, c=60, length = 2492, b == a+c - False, <lcm - False
k=7 : a=780, b=203, c=263, length = 2492, b == a+c - False, <lcm - False
k=7 : a=780, b=413, c=53, length = 2492, b == a+c - False, <lcm - False
k=7 : a=803, b=203, c=240, length = 2492, b == a+c - False, <lcm - False
k=7 : a=840, b=203, c=203, length = 2492, b == a+c - False, <lcm - False
k=7 : a=863, b=203, c=180, length = 2492, b == a+c - False, <lcm - False
k=7 : a=900, b=203, c=143, length = 2492, b == a+c - False, <lcm - False
k=7 : a=923, b=203, c=120, length = 2492, b == a+c - False, <lcm - False
k=7 : a=960, b=203, c=83, length = 2492, b == a+c - False, <lcm - False
k=7 : a=983, b=203, c=60, length = 2492, b == a+c - False, <lcm - False
k=7 : a=1020, b=203, c=23, length = 2492, b == a+c - False, <lcm - False
k=7 : a=14, b=204, c=1030, length = 2496, b == a+c - False, <lcm - False
k=7 : a=14, b=624, c=610, length = 2496, b == a+c - True, <lcm - False
k=7 : a=14, b=1044, c=190, length = 2496, b == a+c - False, <lcm - False
k=7 : a=50, b=204, c=994, length = 2496, b == a+c - False, <lcm - False
k=7 : a=50, b=624, c=574, length = 2496, b == a+c - True, <lcm - False
k=7 : a=50, b=1044, c=154, length = 2496, b == a+c - False, <lcm - False
k=7 : a=64, b=204, c=980, length = 2496, b == a+c - False, <lcm - False
k=7 : a=64, b=624, c=560, length = 2496, b == a+c - True, <lcm - False
k=7 : a=64, b=1044, c=140, length = 2496, b == a+c - False, <lcm - False
k=7 : a=70, b=204, c=974, length = 2496, b == a+c - False, <lcm - False
k=7 : a=70, b=624, c=554, length = 2496, b == a+c - True, <lcm - False
k=7 : a=70, b=1044, c=134, length = 2496, b == a+c - False, <lcm - False
k=7 : a=84, b=204, c=960, length = 2496, b == a+c - False, <lcm - False
k=7 : a=84, b=414, c=750, length = 2496, b == a+c - False, <lcm - False
k=7 : a=84, b=624, c=540, length = 2496, b == a+c - True, <lcm - False
k=7 : a=84, b=834, c=330, length = 2496, b == a+c - False, <lcm - False
k=7 : a=84, b=1044, c=120, length = 2496, b == a+c - False, <lcm - False
k=7 : a=120, b=204, c=924, length = 2496, b == a+c - False, <lcm - False
k=7 : a=120, b=414, c=714, length = 2496, b == a+c - False, <lcm - False
k=7 : a=120, b=624, c=504, length = 2496, b == a+c - True, <lcm - False
k=7 : a=120, b=834, c=294, length = 2496, b == a+c - False, <lcm - False
k=7 : a=120, b=1044, c=84, length = 2496, b == a+c - False, <lcm - False
k=7 : a=134, b=204, c=910, length = 2496, b == a+c - False, <lcm - False
k=7 : a=134, b=624, c=490, length = 2496, b == a+c - True, <lcm - False
k=7 : a=134, b=1044, c=70, length = 2496, b == a+c - False, <lcm - False
k=7 : a=140, b=204, c=904, length = 2496, b == a+c - False, <lcm - False
k=7 : a=140, b=624, c=484, length = 2496, b == a+c - True, <lcm - False
k=7 : a=140, b=1044, c=64, length = 2496, b == a+c - False, <lcm - False
k=7 : a=154, b=204, c=890, length = 2496, b == a+c - False, <lcm - False
k=7 : a=154, b=624, c=470, length = 2496, b == a+c - True, <lcm - False
k=7 : a=154, b=1044, c=50, length = 2496, b == a+c - False, <lcm - False
k=7 : a=190, b=204, c=854, length = 2496, b == a+c - False, <lcm - False
k=7 : a=190, b=624, c=434, length = 2496, b == a+c - True, <lcm - False
k=7 : a=190, b=1044, c=14, length = 2496, b == a+c - False, <lcm - False
k=7 : a=204, b=204, c=840, length = 2496, b == a+c - False, <lcm - False
k=7 : a=204, b=414, c=630, length = 2496, b == a+c - False, <lcm - False
k=7 : a=204, b=624, c=420, length = 2496, b == a+c - True, <lcm - False
k=7 : a=204, b=834, c=210, length = 2496, b == a+c - False, <lcm - False
k=7 : a=210, b=204, c=834, length = 2496, b == a+c - False, <lcm - False
k=7 : a=210, b=414, c=624, length = 2496, b == a+c - False, <lcm - False
k=7 : a=210, b=624, c=414, length = 2496, b == a+c - True, <lcm - False
k=7 : a=210, b=834, c=204, length = 2496, b == a+c - False, <lcm - False
k=7 : a=224, b=204, c=820, length = 2496, b == a+c - False, <lcm - False
k=7 : a=224, b=624, c=400, length = 2496, b == a+c - True, <lcm - False
k=7 : a=260, b=204, c=784, length = 2496, b == a+c - False, <lcm - False
k=7 : a=260, b=624, c=364, length = 2496, b == a+c - True, <lcm - False
k=7 : a=274, b=204, c=770, length = 2496, b == a+c - False, <lcm - False
k=7 : a=274, b=624, c=350, length = 2496, b == a+c - True, <lcm - False
k=7 : a=280, b=204, c=764, length = 2496, b == a+c - False, <lcm - False
k=7 : a=280, b=624, c=344, length = 2496, b == a+c - True, <lcm - False
k=7 : a=294, b=204, c=750, length = 2496, b == a+c - False, <lcm - False
k=7 : a=294, b=414, c=540, length = 2496, b == a+c - False, <lcm - False
k=7 : a=294, b=624, c=330, length = 2496, b == a+c - True, <lcm - False
k=7 : a=294, b=834, c=120, length = 2496, b == a+c - False, <lcm - False
k=7 : a=330, b=204, c=714, length = 2496, b == a+c - False, <lcm - False
k=7 : a=330, b=414, c=504, length = 2496, b == a+c - False, <lcm - False
k=7 : a=330, b=624, c=294, length = 2496, b == a+c - True, <lcm - False
k=7 : a=330, b=834, c=84, length = 2496, b == a+c - False, <lcm - False
k=7 : a=344, b=204, c=700, length = 2496, b == a+c - False, <lcm - False
k=7 : a=344, b=624, c=280, length = 2496, b == a+c - True, <lcm - False
k=7 : a=350, b=204, c=694, length = 2496, b == a+c - False, <lcm - False
k=7 : a=350, b=624, c=274, length = 2496, b == a+c - True, <lcm - False
k=7 : a=364, b=204, c=680, length = 2496, b == a+c - False, <lcm - False
k=7 : a=364, b=624, c=260, length = 2496, b == a+c - True, <lcm - False
k=7 : a=400, b=204, c=644, length = 2496, b == a+c - False, <lcm - False
k=7 : a=400, b=624, c=224, length = 2496, b == a+c - True, <lcm - False
k=7 : a=414, b=204, c=630, length = 2496, b == a+c - False, <lcm - False
k=7 : a=414, b=414, c=420, length = 2496, b == a+c - False, <lcm - False
k=7 : a=414, b=624, c=210, length = 2496, b == a+c - True, <lcm - False
k=7 : a=420, b=204, c=624, length = 2496, b == a+c - False, <lcm - False
k=7 : a=420, b=414, c=414, length = 2496, b == a+c - False, <lcm - False
k=7 : a=420, b=624, c=204, length = 2496, b == a+c - True, <lcm - False
k=7 : a=434, b=204, c=610, length = 2496, b == a+c - False, <lcm - False
k=7 : a=434, b=624, c=190, length = 2496, b == a+c - True, <lcm - False
k=7 : a=470, b=204, c=574, length = 2496, b == a+c - False, <lcm - False
k=7 : a=470, b=624, c=154, length = 2496, b == a+c - True, <lcm - False
k=7 : a=484, b=204, c=560, length = 2496, b == a+c - False, <lcm - False
k=7 : a=484, b=624, c=140, length = 2496, b == a+c - True, <lcm - False
k=7 : a=490, b=204, c=554, length = 2496, b == a+c - False, <lcm - False
k=7 : a=490, b=624, c=134, length = 2496, b == a+c - True, <lcm - False
k=7 : a=504, b=204, c=540, length = 2496, b == a+c - False, <lcm - False
k=7 : a=504, b=414, c=330, length = 2496, b == a+c - False, <lcm - False
k=7 : a=504, b=624, c=120, length = 2496, b == a+c - True, <lcm - False
k=7 : a=540, b=204, c=504, length = 2496, b == a+c - False, <lcm - False
k=7 : a=540, b=414, c=294, length = 2496, b == a+c - False, <lcm - False
k=7 : a=540, b=624, c=84, length = 2496, b == a+c - True, <lcm - False
k=7 : a=554, b=204, c=490, length = 2496, b == a+c - False, <lcm - False
k=7 : a=554, b=624, c=70, length = 2496, b == a+c - True, <lcm - False
k=7 : a=560, b=204, c=484, length = 2496, b == a+c - False, <lcm - False
k=7 : a=560, b=624, c=64, length = 2496, b == a+c - True, <lcm - False
k=7 : a=574, b=204, c=470, length = 2496, b == a+c - False, <lcm - False
k=7 : a=574, b=624, c=50, length = 2496, b == a+c - True, <lcm - False
k=7 : a=610, b=204, c=434, length = 2496, b == a+c - False, <lcm - False
k=7 : a=610, b=624, c=14, length = 2496, b == a+c - True, <lcm - False
k=7 : a=624, b=204, c=420, length = 2496, b == a+c - False, <lcm - False
k=7 : a=624, b=414, c=210, length = 2496, b == a+c - False, <lcm - False
k=7 : a=630, b=204, c=414, length = 2496, b == a+c - False, <lcm - False
k=7 : a=630, b=414, c=204, length = 2496, b == a+c - False, <lcm - False
k=7 : a=644, b=204, c=400, length = 2496, b == a+c - False, <lcm - False
k=7 : a=680, b=204, c=364, length = 2496, b == a+c - False, <lcm - False
k=7 : a=694, b=204, c=350, length = 2496, b == a+c - False, <lcm - False
k=7 : a=700, b=204, c=344, length = 2496, b == a+c - False, <lcm - False
k=7 : a=714, b=204, c=330, length = 2496, b == a+c - False, <lcm - False
k=7 : a=714, b=414, c=120, length = 2496, b == a+c - False, <lcm - False
k=7 : a=750, b=204, c=294, length = 2496, b == a+c - False, <lcm - False
k=7 : a=750, b=414, c=84, length = 2496, b == a+c - False, <lcm - False
k=7 : a=764, b=204, c=280, length = 2496, b == a+c - False, <lcm - False
k=7 : a=770, b=204, c=274, length = 2496, b == a+c - False, <lcm - False
k=7 : a=784, b=204, c=260, length = 2496, b == a+c - False, <lcm - False
k=7 : a=820, b=204, c=224, length = 2496, b == a+c - False, <lcm - False
k=7 : a=834, b=204, c=210, length = 2496, b == a+c - False, <lcm - False
k=7 : a=840, b=204, c=204, length = 2496, b == a+c - False, <lcm - False
k=7 : a=854, b=204, c=190, length = 2496, b == a+c - False, <lcm - False
k=7 : a=890, b=204, c=154, length = 2496, b == a+c - False, <lcm - False
k=7 : a=904, b=204, c=140, length = 2496, b == a+c - False, <lcm - False
k=7 : a=910, b=204, c=134, length = 2496, b == a+c - False, <lcm - False
k=7 : a=924, b=204, c=120, length = 2496, b == a+c - False, <lcm - False
k=7 : a=960, b=204, c=84, length = 2496, b == a+c - False, <lcm - False
k=7 : a=974, b=204, c=70, length = 2496, b == a+c - False, <lcm - False
k=7 : a=980, b=204, c=64, length = 2496, b == a+c - False, <lcm - False
k=7 : a=994, b=204, c=50, length = 2496, b == a+c - False, <lcm - False
k=7 : a=1030, b=204, c=14, length = 2496, b == a+c - False, <lcm - False
k=7 : a=175, b=415, c=660, length = 2500, b == a+c - False, <lcm - False
k=7 : a=175, b=835, c=240, length = 2500, b == a+c - False, <lcm - False
k=7 : a=205, b=205, c=840, length = 2500, b == a+c - False, <lcm - False
k=7 : a=205, b=625, c=420, length = 2500, b == a+c - True, <lcm - False
k=7 : a=240, b=205, c=805, length = 2500, b == a+c - False, <lcm - False
k=7 : a=240, b=415, c=595, length = 2500, b == a+c - False, <lcm - False
k=7 : a=240, b=625, c=385, length = 2500, b == a+c - True, <lcm - False
k=7 : a=240, b=835, c=175, length = 2500, b == a+c - False, <lcm - False
k=7 : a=385, b=205, c=660, length = 2500, b == a+c - False, <lcm - False
k=7 : a=385, b=625, c=240, length = 2500, b == a+c - True, <lcm - False
k=7 : a=415, b=415, c=420, length = 2500, b == a+c - False, <lcm - False
k=7 : a=420, b=205, c=625, length = 2500, b == a+c - False, <lcm - False
k=7 : a=420, b=415, c=415, length = 2500, b == a+c - False, <lcm - False
k=7 : a=420, b=625, c=205, length = 2500, b == a+c - True, <lcm - False
k=7 : a=595, b=415, c=240, length = 2500, b == a+c - False, <lcm - False
k=7 : a=625, b=205, c=420, length = 2500, b == a+c - False, <lcm - False
k=7 : a=660, b=205, c=385, length = 2500, b == a+c - False, <lcm - False
k=7 : a=660, b=415, c=175, length = 2500, b == a+c - False, <lcm - False
k=7 : a=805, b=205, c=240, length = 2500, b == a+c - False, <lcm - False
k=7 : a=840, b=205, c=205, length = 2500, b == a+c - False, <lcm - False
k=7 : a=56, b=416, c=780, length = 2504, b == a+c - False, <lcm - False
k=7 : a=56, b=836, c=360, length = 2504, b == a+c - False, <lcm - False
k=7 : a=80, b=416, c=756, length = 2504, b == a+c - False, <lcm - False
k=7 : a=80, b=836, c=336, length = 2504, b == a+c - False, <lcm - False
k=7 : a=140, b=416, c=696, length = 2504, b == a+c - False, <lcm - False
k=7 : a=140, b=836, c=276, length = 2504, b == a+c - False, <lcm - False
k=7 : a=206, b=206, c=840, length = 2504, b == a+c - False, <lcm - False
k=7 : a=206, b=626, c=420, length = 2504, b == a+c - True, <lcm - False
k=7 : a=266, b=206, c=780, length = 2504, b == a+c - False, <lcm - False
k=7 : a=266, b=626, c=360, length = 2504, b == a+c - True, <lcm - False
k=7 : a=276, b=206, c=770, length = 2504, b == a+c - False, <lcm - False
k=7 : a=276, b=416, c=560, length = 2504, b == a+c - False, <lcm - False
k=7 : a=276, b=626, c=350, length = 2504, b == a+c - True, <lcm - False
k=7 : a=276, b=836, c=140, length = 2504, b == a+c - False, <lcm - False
k=7 : a=290, b=206, c=756, length = 2504, b == a+c - False, <lcm - False
k=7 : a=290, b=626, c=336, length = 2504, b == a+c - True, <lcm - False
k=7 : a=336, b=206, c=710, length = 2504, b == a+c - False, <lcm - False
k=7 : a=336, b=416, c=500, length = 2504, b == a+c - False, <lcm - False
k=7 : a=336, b=626, c=290, length = 2504, b == a+c - True, <lcm - False
k=7 : a=336, b=836, c=80, length = 2504, b == a+c - False, <lcm - False
k=7 : a=350, b=206, c=696, length = 2504, b == a+c - False, <lcm - False
k=7 : a=350, b=626, c=276, length = 2504, b == a+c - True, <lcm - False
k=7 : a=360, b=206, c=686, length = 2504, b == a+c - False, <lcm - False
k=7 : a=360, b=416, c=476, length = 2504, b == a+c - False, <lcm - False
k=7 : a=360, b=626, c=266, length = 2504, b == a+c - True, <lcm - False
k=7 : a=360, b=836, c=56, length = 2504, b == a+c - False, <lcm - False
k=7 : a=416, b=416, c=420, length = 2504, b == a+c - False, <lcm - False
k=7 : a=420, b=206, c=626, length = 2504, b == a+c - False, <lcm - False
k=7 : a=420, b=416, c=416, length = 2504, b == a+c - False, <lcm - False
k=7 : a=420, b=626, c=206, length = 2504, b == a+c - True, <lcm - False
k=7 : a=476, b=416, c=360, length = 2504, b == a+c - False, <lcm - False
k=7 : a=500, b=416, c=336, length = 2504, b == a+c - False, <lcm - False
k=7 : a=560, b=416, c=276, length = 2504, b == a+c - False, <lcm - False
k=7 : a=626, b=206, c=420, length = 2504, b == a+c - False, <lcm - False
k=7 : a=686, b=206, c=360, length = 2504, b == a+c - False, <lcm - False
k=7 : a=696, b=206, c=350, length = 2504, b == a+c - False, <lcm - False
k=7 : a=696, b=416, c=140, length = 2504, b == a+c - False, <lcm - False
k=7 : a=710, b=206, c=336, length = 2504, b == a+c - False, <lcm - False
k=7 : a=756, b=206, c=290, length = 2504, b == a+c - False, <lcm - False
k=7 : a=756, b=416, c=80, length = 2504, b == a+c - False, <lcm - False
k=7 : a=770, b=206, c=276, length = 2504, b == a+c - False, <lcm - False
k=7 : a=780, b=206, c=266, length = 2504, b == a+c - False, <lcm - False
k=7 : a=780, b=416, c=56, length = 2504, b == a+c - False, <lcm - False
k=7 : a=840, b=206, c=206, length = 2504, b == a+c - False, <lcm - False
k=7 : a=60, b=207, c=987, length = 2508, b == a+c - False, <lcm - False
k=7 : a=60, b=417, c=777, length = 2508, b == a+c - False, <lcm - False
k=7 : a=60, b=627, c=567, length = 2508, b == a+c - True, <lcm - False
k=7 : a=60, b=837, c=357, length = 2508, b == a+c - False, <lcm - False
k=7 : a=60, b=1047, c=147, length = 2508, b == a+c - False, <lcm - False
k=7 : a=147, b=207, c=900, length = 2508, b == a+c - False, <lcm - False
k=7 : a=147, b=627, c=480, length = 2508, b == a+c - True, <lcm - False
k=7 : a=147, b=1047, c=60, length = 2508, b == a+c - False, <lcm - False
k=7 : a=207, b=207, c=840, length = 2508, b == a+c - False, <lcm - False
k=7 : a=207, b=627, c=420, length = 2508, b == a+c - True, <lcm - False
k=7 : a=357, b=417, c=480, length = 2508, b == a+c - False, <lcm - False
k=7 : a=357, b=837, c=60, length = 2508, b == a+c - False, <lcm - False
k=7 : a=417, b=417, c=420, length = 2508, b == a+c - False, <lcm - False
k=7 : a=420, b=207, c=627, length = 2508, b == a+c - False, <lcm - False
k=7 : a=420, b=417, c=417, length = 2508, b == a+c - False, <lcm - False
k=7 : a=420, b=627, c=207, length = 2508, b == a+c - True, <lcm - False
k=7 : a=480, b=207, c=567, length = 2508, b == a+c - False, <lcm - False
k=7 : a=480, b=417, c=357, length = 2508, b == a+c - False, <lcm - False
k=7 : a=480, b=627, c=147, length = 2508, b == a+c - True, <lcm - False
k=7 : a=567, b=207, c=480, length = 2508, b == a+c - False, <lcm - False
k=7 : a=567, b=627, c=60, length = 2508, b == a+c - True, <lcm - False
k=7 : a=627, b=207, c=420, length = 2508, b == a+c - False, <lcm - False
k=7 : a=777, b=417, c=60, length = 2508, b == a+c - False, <lcm - False
k=7 : a=840, b=207, c=207, length = 2508, b == a+c - False, <lcm - False
k=7 : a=900, b=207, c=147, length = 2508, b == a+c - False, <lcm - False
k=7 : a=987, b=207, c=60, length = 2508, b == a+c - False, <lcm - False
k=7 : a=28, b=208, c=1020, length = 2512, b == a+c - False, <lcm - False
k=7 : a=28, b=628, c=600, length = 2512, b == a+c - True, <lcm - False
k=7 : a=28, b=1048, c=180, length = 2512, b == a+c - False, <lcm - False
k=7 : a=40, b=208, c=1008, length = 2512, b == a+c - False, <lcm - False
k=7 : a=40, b=628, c=588, length = 2512, b == a+c - True, <lcm - False
k=7 : a=40, b=1048, c=168, length = 2512, b == a+c - False, <lcm - False
k=7 : a=70, b=418, c=768, length = 2512, b == a+c - False, <lcm - False
k=7 : a=70, b=838, c=348, length = 2512, b == a+c - False, <lcm - False
k=7 : a=168, b=208, c=880, length = 2512, b == a+c - False, <lcm - False
k=7 : a=168, b=418, c=670, length = 2512, b == a+c - False, <lcm - False
k=7 : a=168, b=628, c=460, length = 2512, b == a+c - True, <lcm - False
k=7 : a=168, b=838, c=250, length = 2512, b == a+c - False, <lcm - False
k=7 : a=168, b=1048, c=40, length = 2512, b == a+c - False, <lcm - False
k=7 : a=180, b=208, c=868, length = 2512, b == a+c - False, <lcm - False
k=7 : a=180, b=418, c=658, length = 2512, b == a+c - False, <lcm - False
k=7 : a=180, b=628, c=448, length = 2512, b == a+c - True, <lcm - False
k=7 : a=180, b=838, c=238, length = 2512, b == a+c - False, <lcm - False
k=7 : a=180, b=1048, c=28, length = 2512, b == a+c - False, <lcm - False
k=7 : a=208, b=208, c=840, length = 2512, b == a+c - False, <lcm - False
k=7 : a=208, b=628, c=420, length = 2512, b == a+c - True, <lcm - False
